YEAR,QUARTER,MONTH,AIRLINE_ID,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,TDOMT_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,NALA_COST,NDOM_COST,NDOMT_COST,TDOMT_COST
1997,1,2,20173,American International Airways Inc.,1,0.00,221705.00,221705.00,0.00,4107266.00,4107266.00,4328971.00,0.00,232790.00,232790.00,0.00,4280243.00,4280243.00,4513033.00
1997,1,2,20191,Fine Airlines Inc.,1,0.00,2502300.00,2502300.00,0.00,0.00,0.00,2502300.00,0.00,1851952.00,1851952.00,0.00,0.00,0.00,1851952.00
1997,1,2,20192,Vanguard Airlines Inc.,1,0.00,2096272.00,2096272.00,0.00,0.00,0.00,2096272.00,0.00,1493752.00,1493752.00,0.00,0.00,0.00,1493752.00
1997,1,2,20193,Gemini Air Cargo Airways,1,0.00,0.00,0.00,0.00,592444.00,592444.00,592444.00,0.00,0.00,0.00,0.00,439638.00,439638.00,439638.00
1997,1,2,20194,Arrow Air Inc.,1,0.00,692459.00,692459.00,0.00,740948.00,740948.00,1433407.00,0.00,570415.00,570415.00,0.00,610358.00,610358.00,1180773.00
1997,1,2,20204,Champion Air,1,0.00,0.00,0.00,0.00,717636.00,717636.00,717636.00,0.00,0.00,0.00,0.00,737876.00,737876.00,737876.00
1997,1,2,20211,Trans World Airlines Inc.,3,0.00,45852092.00,45852092.00,0.00,169133.00,169133.00,46021225.00,0.00,32337068.00,32337068.00,0.00,118960.00,118960.00,32456028.00
1997,1,2,20218,Express One International Inc.,1,0.00,0.00,0.00,0.00,863863.00,863863.00,863863.00,0.00,0.00,0.00,0.00,829547.00,829547.00,829547.00
1997,1,2,20237,Trans States Airlines,2,0.00,1900814.00,1900814.00,0.00,0.00,0.00,1900814.00,0.00,1578995.00,1578995.00,0.00,0.00,0.00,1578995.00
1997,1,2,20243,Valujet Airlines Inc.,2,0.00,3648785.00,3648785.00,0.00,0.00,0.00,3648785.00,0.00,2846052.00,2846052.00,0.00,0.00,0.00,2846052.00
1997,1,2,20297,Midway Airlines Inc.,2,0.00,2358800.00,2358800.00,0.00,0.00,0.00,2358800.00,0.00,1603984.00,1603984.00,0.00,0.00,0.00,1603984.00
1997,1,2,20299,Sun Jet International Inc.,4,0.00,0.00,0.00,0.00,1288649.00,1288649.00,1288649.00,0.00,0.00,0.00,0.00,959257.00,959257.00,959257.00
1997,1,2,20302,Kitty Hawk Aircargo,1,0.00,0.00,0.00,0.00,1635619.00,1635619.00,1635619.00,0.00,0.00,0.00,0.00,1553838.00,1553838.00,1553838.00
1997,1,2,20308,Challenge Air Cargo Inc.,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,1,2,20312,American Trans Air Inc.,2,0.00,6092294.00,6092294.00,0.00,4409459.00,4409459.00,10501753.00,0.00,4442297.00,4442297.00,0.00,3303248.00,3303248.00,7745545.00
1997,1,2,20314,Midwest Express Airlines,2,0.00,4555273.00,4555273.00,0.00,131227.00,131227.00,4686500.00,0.00,3164440.00,3164440.00,0.00,105355.00,105355.00,3269795.00
1997,1,2,20344,Ryan International Airlines,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1997,1,2,20355,US Airways Inc.,3,0.00,83144000.00,83144000.00,0.00,418000.00,418000.00,83562000.00,0.00,58600000.00,58600000.00,0.00,294000.00,294000.00,58894000.00
1997,1,2,20357,DHL Airways,3,0.00,3999955.00,3999955.00,0.00,269313.00,269313.00,4269268.00,0.00,2937304.00,2937304.00,0.00,190650.00,190650.00,3127954.00
1997,1,2,20366,Atlantic Southeast Airlines,2,0.00,3299111.00,3299111.00,0.00,0.00,0.00,3299111.00,0.00,2504735.00,2504735.00,0.00,0.00,0.00,2504735.00
1997,1,2,20374,ExpressJet Airlines Inc.,2,0.00,3591000.00,3591000.00,0.00,0.00,0.00,3591000.00,0.00,2506000.00,2506000.00,0.00,0.00,0.00,2506000.00
1997,1,2,20378,Mesa Airlines Inc.,2,0.00,4426370.00,4426370.00,0.00,0.00,0.00,4426370.00,0.00,4298098.00,4298098.00,0.00,0.00,0.00,4298098.00
1997,1,2,20379,Zantop International,1,0.00,0.00,0.00,0.00,946116.00,946116.00,946116.00,0.00,0.00,0.00,0.00,699802.00,699802.00,699802.00
1997,1,2,20386,Pan American World Airways,1,0.00,2324009.00,2324009.00,0.00,0.00,0.00,2324009.00,0.00,1741359.00,1741359.00,0.00,0.00,0.00,1741359.00
1997,1,2,20398,Simmons Airlines,2,0.00,3399381.00,3399381.00,0.00,0.00,0.00,3399381.00,0.00,2618653.00,2618653.00,0.00,0.00,0.00,2618653.00
1997,1,2,20402,Miami Air International,1,0.00,0.00,0.00,0.00,647998.00,647998.00,647998.00,0.00,0.00,0.00,0.00,615598.00,615598.00,615598.00
1997,1,2,20414,Executive Airlines,2,0.00,217542.00,217542.00,0.00,0.00,0.00,217542.00,0.00,186742.00,186742.00,0.00,0.00,0.00,186742.00
1997,1,2,20415,North American Airlines,1,0.00,0.00,0.00,0.00,29516.00,29516.00,29516.00,0.00,0.00,0.00,0.00,26565.00,26565.00,26565.00
1997,1,2,20416,Spirit Air Lines,1,0.00,1104702.00,1104702.00,0.00,0.00,0.00,1104702.00,0.00,991708.00,991708.00,0.00,0.00,0.00,991708.00
1997,1,2,20422,Sun Country Airlines,1,0.00,0.00,0.00,0.00,3732627.00,3732627.00,3732627.00,0.00,0.00,0.00,0.00,3328560.00,3328560.00,3328560.00
1997,1,2,20436,Frontier Airlines Inc.,1,0.00,2112650.00,2112650.00,0.00,0.00,0.00,2112650.00,0.00,1510989.00,1510989.00,0.00,0.00,0.00,1510989.00
1997,1,2,20437,AirTran Airways Corporation,1,0.00,1944750.00,1944750.00,0.00,0.00,0.00,1944750.00,0.00,1450784.00,1450784.00,0.00,0.00,0.00,1450784.00
1997,1,2,20447,USA Jet Airlines Inc.,1,0.00,0.00,0.00,0.00,684002.00,684002.00,684002.00,0.00,0.00,0.00,0.00,533618.00,533618.00,533618.00
